id,file,client_receipt_id,snapshot_url_1,handle_id,retailer_name,store_phone,purchase_date,purchase_time,purchase_total,num_items_with_total,summed_net_total,receipt_item_code,receipt_item_description,receipt_item_price,receipt_item_quantity,quantity_type,identified_product_upc,identified_product_description,identified_product_brand,product_category,essence_in_item,essence,match_ratio_to_item_tokens,product_confidence,product_retailer,type,algorithm
,"out_of_home2","OOHReceipt_20200122_124014","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200122_124014_1.jpg","e496e52d-f6b3-43fc-9cd4-58ad42dd50d6",,,"2020-01-22","12:10:00","3.15",,,,,,,,,,,,,,,,,"Item",
,"out_of_home2","OOHReceipt_20200121_152314","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200121_152314_1.jpg","0262424e-6562-4e92-b7e9-c4a9f897f073",,,,,,,,,,,,,,,,,,,,,,"Item",
,"out_of_home2","OOHReceipt_20200121_154738","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200121_154738_1.jpg","30a045b7-d695-4018-b716-c01e9778d481",,,,,,,,,,,,,,,,,,,,,,"Item",
,"out_of_home2","OOHReceipt_20200120_154655","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200120_154655_1.jpg","0d4fb581-7c92-4d6f-8027-9891797cd830",,,,,,,,,,,,,,,,,,,,,,"Item",
,"out_of_home2","OOHReceipt_20200120_145552","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200120_145552_1.jpg","213873cf-b9c1-45a6-b9a6-30a48e7ae3be",,,,,,,,,,,,,,,,,,,,,,"Item",
,"out_of_home2","OOHReceipt_20200120_155759","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200120_155759_1.jpg","d7b314ab-34a2-4270-b6ae-f8249616af72",,,,,,,,,,,,,,,,,,,,,,"Item",
,"out_of_home2","OOHReceipt_20200119_191208","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200119_191208_1.jpg","20f04ad4-1019-4cf5-a71f-cf50bd34fe67",,"080959299","2020-01-19",,"21.50",,,,,,,,,,,,,,,,,"Item",
,"out_of_home2","OOHReceipt_20200117_112021","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200117_112021_1.jpg","b5149323-35eb-4d49-9be6-3d02ea3b8db4",,,,,,,,,,,,,,,,,,,,,,"Item",
,"out_of_home2","OOHReceipt_20200117_113256","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200117_113256_1.jpg","75c9686c-cc36-414d-a68f-15a488e186fc",,,,,,,,,,,,,,,,,,,,,,"Item",
,"out_of_home2","OOHReceipt_20200116_124939","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200116_124939_1.jpg","5844b0f2-3911-4b72-8191-6428621294ca",,,"2020-01-16","12:06:00",,,,,,,,,,,,,,,,,,"Item",
,"out_of_home2","OOHReceipt_20200117_213106","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200117_213106_1.jpg","64661f99-224c-4dea-ad84-2b33c7bbffb6",,,,,,,,,,,,,,,,,,,,,,"Item",
,"out_of_home2","OOHReceipt_20200116_132054","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200116_132054_1.jpg","deaa38c0-706b-4e20-941a-4f781840427e",,,,,,,,,,,,,,,,,,,,,,"Item",
,"out_of_home2","OOHReceipt_20200116_124924","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200116_124924_1.jpg","d0ee006a-a46e-4c69-aefd-d609ae249c71",,,"2020-01-16","12:06:00","2.85",,,,,,,,,,,,,,,,,"Item",
,"out_of_home2","OOHReceipt_20200113_110427","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200113_110427_1.jpg","4312f737-33db-4b19-b918-89d8f2c4d42b",,,,,,,,,,,,,,,,,,,,,,"Item",
,"out_of_home2","OOHReceipt_20200116_091208","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200116_091208_1.jpg","be9a59f7-064c-457f-b018-07a6513148d0",,,,,,,,,,,,,,,,,,,,,,"Item",
,"out_of_home2","OOHReceipt_20200116_133022","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200116_133022_1.jpg","85d77370-1534-4411-9277-045eba575875",,,,,,,,,,,,,,,,,,,,,,"Item",
,"out_of_home2","OOHReceipt_20200116_131942","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200116_131942_1.jpg","031ad55a-9f1d-459e-b3d2-c3cf850bad7e",,,,,,,,,,,,,,,,,,,,,,"Item",
,"out_of_home2","OOHReceipt_20200115_170306","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200115_170306_1.jpg","8fb848d0-827b-4f06-a4f0-8819f96d4cd3",,,,,,,,,,,,,,,,,,,,,,"Item",
,"out_of_home2","OOHReceipt_20200116_122825","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200116_122825_1.jpg","cb587d17-0546-4d1c-b990-9e82c40ddd64",,,,,,,,,,,,,,,,,,,,,,"Item",
,"out_of_home2","OOHReceipt_20200113_084624","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200113_084624_1.jpg","489a03f3-ad40-4330-ac25-d3001e15af10",,,,,,,,,,,,,,,,,,,,,,"Item",
,"out_of_home2","OOHReceipt_20200113_101331","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200113_101331_1.jpg","4d8b0024-2498-4d4b-a09c-2e00673eefdc",,,,,,,,,,,,,,,,,,,,,,"Item",
,"out_of_home2","OOHReceipt_20200111_134628","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200111_134628_1.jpg","6a381ea1-3dc4-4f8b-b8f4-596b965dfe8f",,"095191700949",,,"8.50",,,,,,,,,,,,,,,,,"Item",
,"out_of_home2","OOHReceipt_20200114_093322","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_093322_1.jpg","488c8803-9c79-423e-8fbc-5c1d2502af35","REWE",,"2019-11-20","17:03:00","2.19",,,,,,,,,,,,,,,,,"Item",
,"out_of_home2","OOHReceipt_20200110_141822","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200110_141822_1.jpg","3ad01442-b1d4-427b-b00f-ec003b8c1180",,,,,,,,,,,,,,,,,,,,,,"Item",
"5256694","out_of_home2","OHHReceipt_20200110_114028","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OHHReceipt_20200110_114028_1.jpg","a3d914e7-8385-489c-86b3-58d41a7687fd",,"0911341045","2019-12-13","11:05:00","8.13","3","8.13","730106","chicken tikka take","5.49","1.000","unit","4260334165042","youcook indisches chicken tikka mit basmati wildreismischung 2 becher im karton","YOUCOOK","FERTIGGERICHTE IN SCHALEN/BECH","tikka","tikka","0.67","0.950","GFK","Item","TEXT_ANALYSIS"
"5256695","out_of_home2","OHHReceipt_20200110_114028","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OHHReceipt_20200110_114028_1.jpg","a3d914e7-8385-489c-86b3-58d41a7687fd",,"0911341045","2019-12-13","11:05:00","8.13","3","8.13","675226","coke zero 1 l pet","2.49","1.000","unit","5000112594041","coca-cola zero coffeinfree 1,5l ew pet flasche","COCA-COLA","COLA / COLAHALT. ERFRISCH.GETR","cola","cola","1.00","0.950","GFK","Item","TEXT_ANALYSIS"
"5256696","out_of_home2","OHHReceipt_20200110_114028","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OHHReceipt_20200110_114028_1.jpg","a3d914e7-8385-489c-86b3-58d41a7687fd",,"0911341045","2019-12-13","11:05:00","8.13","3","8.13","617755","pfand fl peto,15","0.15","1.000","unit","4061458122528","mitterhof fruchtlikoer marille 15% 500ml fl","MITTERHOF","LIKOERE","fruchtlikoer","fruchtlikoer","0.33","0.663","GFK","Item","TEXT_ANALYSIS"
"5256697","out_of_home2","OHHReceipt_20200110_125936","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OHHReceipt_20200110_125936_1.jpg","1da5785a-956c-4664-9fad-a275718d54f6",,,"2019-12-21","18:15:00","3.50","1","3.50",,"cafe creme m","3.50","1.000","unit","4037014180202","minges cafe creme dark roast 100 +8 pads 756 gr btl","MINGES","ROESTKAFFEE","cafe","cafe","1.00","0.950","GFK","Item","TEXT_ANALYSIS"
"5256698","out_of_home2","OHHReceipt_20200110_115542","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OHHReceipt_20200110_115542_1.jpg","c7e8ac81-00e2-438b-8fc2-b9306f8425f5",,,"2020-01-10","11:53:00","4.45","1","4.45",,"pasta normale","4.45","1.000","unit","7610227887761","hilcona pasta toscana mit tomaten und broccoli 370gr","HILCONA","FERTIGGERICHTE IN SCHALEN/BECH","pasta","pasta","0.50","0.845","GFK","Item","TEXT_ANALYSIS"
"5256699","out_of_home2","OHHReceipt_20200110_140838","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OHHReceipt_20200110_140838_1.jpg","4a98abc5-ac7f-49f2-b316-eaf4f3dc7e86",,"0911341045","2019-12-13","11:05:00","8.13","3","8.13","730106","chicken tikka take","5.49","1.000","unit","4260334165042","youcook indisches chicken tikka mit basmati wildreismischung 2 becher im karton","YOUCOOK","FERTIGGERICHTE IN SCHALEN/BECH","tikka","tikka","0.67","0.950","GFK","Item","TEXT_ANALYSIS"
"5256700","out_of_home2","OHHReceipt_20200110_140838","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OHHReceipt_20200110_140838_1.jpg","4a98abc5-ac7f-49f2-b316-eaf4f3dc7e86",,"0911341045","2019-12-13","11:05:00","8.13","3","8.13","675226","coke zero 1 l pet","2.49","1.000","unit","5000112594041","coca-cola zero coffeinfree 1,5l ew pet flasche","COCA-COLA","COLA / COLAHALT. ERFRISCH.GETR","cola","cola","1.00","0.950","GFK","Item","TEXT_ANALYSIS"
"5256701","out_of_home2","OHHReceipt_20200110_140838","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OHHReceipt_20200110_140838_1.jpg","4a98abc5-ac7f-49f2-b316-eaf4f3dc7e86",,"0911341045","2019-12-13","11:05:00","8.13","3","8.13","617755","pfand fl peto 15","0.15","1.000","unit","4061458122528","mitterhof fruchtlikoer marille 15% 500ml fl","MITTERHOF","LIKOERE","fruchtlikoer","fruchtlikoer","0.33","0.663","GFK","Item","TEXT_ANALYSIS"
"5256702","out_of_home2","OOHReceipt_20200114_080518","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_080518_1.jpg","de14a011-046a-49b6-bbc8-bc52f38bdbd2",,,"2019-11-30",,"410.00","5","410.00",,"kl.menü","132.00","1.000","unit","4029884011144","kl.klopfer s.kirsch16% 25x0,02","KLEINER KLOPFER","SOFTSPIRITUOSEN","klopfer","klopfer","1.00","0.826","GFK","Item","TEXT_ANALYSIS"
"5256703","out_of_home2","OOHReceipt_20200114_080518","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_080518_1.jpg","de14a011-046a-49b6-bbc8-bc52f38bdbd2",,,"2019-11-30",,"410.00","5","410.00",,"vegetarisches menü 81,00","81.00","1.000","unit",,,,,,,,,,"Item",
"5256704","out_of_home2","OOHReceipt_20200114_080518","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_080518_1.jpg","de14a011-046a-49b6-bbc8-bc52f38bdbd2",,,"2019-11-30",,"410.00","5","410.00",,"weinmenü","59.00","2.000","unit","4003419019829","wein winterschinken scheiben 125g","WEIN","WURST FRISCH / SB-WARE","winterschinken","winterschinken","1.00","0.892","GFK","Item","TEXT_ANALYSIS"
"5256705","out_of_home2","OOHReceipt_20200114_080518","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_080518_1.jpg","de14a011-046a-49b6-bbc8-bc52f38bdbd2",,,"2019-11-30",,"410.00","5","410.00",,"tip","39.00","1.000","unit","4335718154735","tip 10 eier bodenhaltung groesse m","TIP","EIER",,"eier","1.00","0.438","GFK","Item","TEXT_ANALYSIS"
"5256706","out_of_home2","OOHReceipt_20200114_080518","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_080518_1.jpg","de14a011-046a-49b6-bbc8-bc52f38bdbd2",,,"2019-11-30",,"410.00","5","410.00",,"haus-aperitif","20.00","2.000","unit","3057230000253","lillet aperitif 17%  750 ml","LILLET","LIKOERE","aperitif","aperitif","0.50","0.845","GFK","Item","TEXT_ANALYSIS"
"5256707","out_of_home2","OOHReceipt_20200112_195836","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200112_195836_1.jpg","55e9c7ae-9f7a-4acd-9f91-a338c7e8e674",,"0919189097","2020-01-12","19:46:26",,"6","68.52",,"hamburger royal käse","0.00","1.000","unit","4260055823009","vegafit vegetaria hamburger 2x75gr = 150gr","VEGAFIT","FLEISCHERSATZPRODUKTE","hamburger","hamburger","0.50","0.718","GFK","Item","TEXT_ANALYSIS"
"5256708","out_of_home2","OOHReceipt_20200112_195836","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200112_195836_1.jpg","55e9c7ae-9f7a-4acd-9f91-a338c7e8e674",,"0919189097","2020-01-12","19:46:26",,"6","68.52",,"hamburger royal käse","4.39","1.000","unit","4043362622769","tillman's best hamburger 500gr","TILLMAN'S","TIEFKUEHLKOST (****)","hamburger","hamburger","0.50","0.864","GFK","Item","TEXT_ANALYSIS"
"5256709","out_of_home2","OOHReceipt_20200112_195836","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200112_195836_1.jpg","55e9c7ae-9f7a-4acd-9f91-a338c7e8e674",,"0919189097","2020-01-12","19:46:26",,"6","68.52",,"big caesar chicken salad","3.89","1.000","unit","7613036598965","maggi ideen vom wochenmarkt koch-set fuer avocado caesar salad mit bulgur u. quino misch.120gr und wuerzmix 34gr","MAGGI","FIXPRODUKTE","salad","salad","0.50","0.950","GFK","Item","TEXT_ANALYSIS"
"5256710","out_of_home2","OOHReceipt_20200112_195836","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200112_195836_1.jpg","55e9c7ae-9f7a-4acd-9f91-a338c7e8e674",,"0919189097","2020-01-12","19:46:26",,"6","68.52",,"gutschein 104","9.99","1.000","unit","3176582042886","le rustique gourmetscheiben fuer burger und toast aroamtisch wuerzig bergkaese 50%140g","LE RUSTIQUE","SCHMELZKAESE",,"gourmetscheiben","1.00","0.411","GFK","Item","TEXT_SPAN"
"5256711","out_of_home2","OOHReceipt_20200112_195836","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200112_195836_1.jpg","55e9c7ae-9f7a-4acd-9f91-a338c7e8e674",,"0919189097","2020-01-12","19:46:26",,"6","68.52",,"einwegpfand","0.25","1.000","unit",,,,,,,,,,"Item",
"5256712","out_of_home2","OOHReceipt_20200112_195836","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200112_195836_1.jpg","55e9c7ae-9f7a-4acd-9f91-a338c7e8e674",,"0919189097","2020-01-12","19:46:26",,"6","68.52",,"mayonnaise","50.00","1.000","unit","4021900112354","nadl.mayonnaise 80%","NADLER","MAYONAISE / REMOULADE","mayonnaise","mayonnaise","1.00","0.863","GFK","Item","TEXT_ANALYSIS"
"5256713","out_of_home2","OOHReceipt_20200114_142628","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_142628_1.jpg","716073c3-1b80-4c7d-9bc4-8cd59c262e0a",,"01714832030","2020-01-14","15:06:00","25.90","4","25.90",,"cola zuckerfrei","3.30","1.000","unit","4013595328622","vita cola vita brazil zuckerfrei 1 ltr pet mw fl","VITA COLA","LIMONADEN MIT KOHLENSAEURE","cola","cola","1.00","0.950","GFK","Item","TEXT_ANALYSIS"
"5256714","out_of_home2","OOHReceipt_20200114_142628","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_142628_1.jpg","716073c3-1b80-4c7d-9bc4-8cd59c262e0a",,"01714832030","2020-01-14","15:06:00","25.90","4","25.90",,"zirone-ingwer limonade","11.00","0.300","unit",,"proviant limonade ingwer-zitrone","RESTLICHE MARKEN","GETRAENKE GESAMT","limonade","limonade","1.00","0.950","GFK","Item","TEXT_SPAN"
"5256715","out_of_home2","OOHReceipt_20200114_142628","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_142628_1.jpg","716073c3-1b80-4c7d-9bc4-8cd59c262e0a",,"01714832030","2020-01-14","15:06:00","25.90","4","25.90",,"tagesgericht 3 8,90","8.90","2.000","unit",,,,,,,,,,"Item",
"5256716","out_of_home2","OOHReceipt_20200114_142628","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_142628_1.jpg","716073c3-1b80-4c7d-9bc4-8cd59c262e0a",,"01714832030","2020-01-14","15:06:00","25.90","4","25.90",,"extra brot","1.50","1.000","unit","4388844033474","rewe beste wahl (ab 2013) broetchen-sk gewuerze scheiben 48% 175gr","REWE BESTE WAHL","SCHMELZKAESE","broetchen","broetchen","0.50","0.836","GFK","Item","TEXT_ANALYSIS"
"5256717","out_of_home2","OOHReceipt_20200114_131908","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_131908_1.jpg","191f4c89-b8e6-470f-b4b3-bcda2bf946e4",,"09113005715","2020-01-14","13:02:00","8.10","2","8.10",,"tasse espresso","2.00","3.000","unit","7613036754354","nescafe espresso 100 gr glas + gratis tasse","NESTLE","EXTRAKTKAFFEE INSTANT","espresso","espresso","1.00","0.950","GFK","Item","TEXT_ANALYSIS"
"5256718","out_of_home2","OOHReceipt_20200114_131908","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_131908_1.jpg","191f4c89-b8e6-470f-b4b3-bcda2bf946e4",,"09113005715","2020-01-14","13:02:00","8.10","2","8.10",,"espresso macchiato","2.10","1.000","unit",,"espresso macchiato, einfach","RESTLICHE MARKEN","TT MEGA IN/OUT","macchiato","macchiato","1.00","0.950","GFK","Item","TEXT_ANALYSIS"
"5256719","out_of_home2","OOHReceipt_20200115_234507","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200115_234507_1.jpg","891087cf-6e9c-4423-988e-6d21745487e1",,"02103969818","2020-01-15","22:42:00","23.40","3","23.40",,"tomatensuppe","3.70","1.000","unit","4281003878001","little lunch bio tomatensuppe mit chili u. basilikum 350ml glas","LITTLE LUNCH","SUPPEN / EINTOEPFE FLUESSIG","tomatensuppe","tomatensuppe","1.00","0.950","GFK","Item","TEXT_ANALYSIS"
"5256720","out_of_home2","OOHReceipt_20200115_234507","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200115_234507_1.jpg","891087cf-6e9c-4423-988e-6d21745487e1",,"02103969818","2020-01-15","22:42:00","23.40","3","23.40",,"oktopus","3.13","4.000","unit",,"deluxe oktopusarme gegart 270g","DELUXE","FISCH FRISCHWARE","oktopusarme","oktopusarme","1.00","0.919","GFK","Item","TEXT_ANALYSIS"
"5256721","out_of_home2","OOHReceipt_20200115_234507","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200115_234507_1.jpg","891087cf-6e9c-4423-988e-6d21745487e1",,"02103969818","2020-01-15","22:42:00","23.40","3","23.40",,"0,25 mineralwasser","7.20","1.000","unit","4056489107750","dein wasserspender stilles mineralwasser 0,5l tetrapack ew","DEIN WASSERSPENDER","HEIL-/ TAFEL-/ MINERALWASSER","mineralwasser","mineralwasser","1.00","0.877","GFK","Item","TEXT_ANALYSIS"
"5256722","out_of_home2","OOHReceipt_20200113_185754","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200113_185754_1.jpg","c72eb99b-c299-4faa-8412-e740434546b4",,"09113005715","2020-01-13","18:57:00","2.25","2","2.25",,"kaiserbrötchen","0.35","3.000","unit","4311501605233","gut&guenstig kaiserbroetchen 4 st 200g btl","GUT&GUENSTIG","PRODUKTE ZUM FERTIGBACKEN","kaiserbroetchen","kaiserbroetchen","1.00","0.950","GFK","Item","TEXT_ANALYSIS"
"5256723","out_of_home2","OOHReceipt_20200113_185754","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200113_185754_1.jpg","c72eb99b-c299-4faa-8412-e740434546b4",,"09113005715","2020-01-13","18:57:00","2.25","2","2.25",,"quarkbällchen","0.60","2.000","unit","4061458037945","meine kuchenwelt quarkbaellchen mit puddingfuellung 6stk","MEINE KUCHENWELT","BACKWAREN FRISCHWARE","quarkbaellchen","quarkbaellchen","1.00","0.872","GFK","Item","TEXT_ANALYSIS"
"5256724","out_of_home2","OOHReceipt_20200115_234531","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200115_234531_1.jpg","a9f00487-ba0b-4f10-a96c-178846ca83b5",,"02103969818","2020-01-15","22:40:00","21.30","2","21.30",,"paulaner weizenbier","3.40","2.000","unit",,"paulaner, weizenbier","RESTLICHE MARKEN","TT MEGA IN/OUT","weizenbier","weizenbier","1.00","0.950","GFK","Item","TEXT_ANALYSIS"
"5256725","out_of_home2","OOHReceipt_20200115_234531","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200115_234531_1.jpg","a9f00487-ba0b-4f10-a96c-178846ca83b5",,"02103969818","2020-01-15","22:40:00","21.30","2","21.30",,"akropolis-teller","14.50","1.000","unit","4000161070221","niederegger bunter teller 233 gr","NIEDEREGGER","MARZIPAN","teller","teller","0.50","0.950","GFK","Item","TEXT_ANALYSIS"
"5256726","out_of_home2","OOHReceipt_20200116_110933","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200116_110933_1.jpg","d7b42096-3d38-4ddd-b7ce-fda8d57302ef",,,,,,"0","0.00",,"amit",,"1.000","unit","7610900100057","emmi porridge classic milchdessert mit hafer 2,5% 2x150g","EMMI","FERTIGDESSERT","milchdessert","milchdessert","1.00","0.819","GFK","Item","TEXT_ANALYSIS"
