id,file,client_receipt_id,snapshot_url_1,handle_id,retailer_name,store_phone,purchase_date,purchase_time,purchase_total,num_items_with_total,summed_net_total,receipt_item_code,receipt_item_description,receipt_item_price,receipt_item_quantity,quantity_type,identified_product_upc,identified_product_description,identified_product_brand,product_category,essence_in_item,essence,match_ratio_to_item_tokens,product_confidence,product_retailer,type,algorithm
,"out_of_home2","OOHReceipt_20200124_203030","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200124_203030_1.jpg","50d81559-9de1-4aae-ace2-222b317f2b06",,,,,,,,,,,,,,,,,,,,,,"Item",
,"out_of_home2","OOHReceipt_20200124_094925","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200124_094925_1.jpg","f539da32-837e-4cf0-98df-837f346b6c9d","REWE","091120297242","2020-01-24",,,,,,,,,,,,,,,,,,,"Item",
,"out_of_home2","OOHReceipt_20200127_085258","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200127_085258_1.jpg","06b95a52-ce34-47c5-9439-5bff3093e079",,"022339792764","2020-01-25","17:54:00","4.80",,,,,,,,,,,,,,,,,"Item",
,"out_of_home2","OOHReceipt_20200122_172725","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200122_172725_1.jpg","8861779b-81d0-411f-b7e7-24812979bfbb",,"08978581726","2020-01-14","14:29:40",,,,,,,,,,,,,,,,,,"Item",
,"out_of_home2","OOHReceipt_20200120_145552","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200120_145552_1.jpg","9a6a7802-6e77-4cfc-8c55-02ae794614a9",,,,,,,,,,,,,,,,,,,,,,"Item",
,"out_of_home2","OOHReceipt_20200124_182758","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200124_182758_1.jpg","1d02c889-e893-455e-a239-a95099af5c08",,"03392250540","2020-01-24","18:26:16",,,,,,,,,,,,,,,,,,"Item",
,"out_of_home2","OOHReceipt_20200123_142652","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200123_142652_1.jpg","eb06ecce-9c18-4867-a32f-72a5276733bf",,,,,,,,,,,,,,,,,,,,,,"Item",
,"out_of_home2","OOHReceipt_20200120_154655","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200120_154655_1.jpg","777dcda3-9698-4eb7-b28d-4c4e70262fc3",,,,,,,,,,,,,,,,,,,,,,"Item",
,"out_of_home2","OOHReceipt_20200122_124014","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200122_124014_1.jpg","0844a5db-b7ab-45a0-a9c6-3aaa1a5c373d",,,"2020-01-22","12:10:00","3.15",,,,,,,,,,,,,,,,,"Item",
,"out_of_home2","OOHReceipt_20200121_154738","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200121_154738_1.jpg","1c049858-1244-4926-bb0f-f4a4bfd5230e",,,,,,,,,,,,,,,,,,,,,,"Item",
