id,file,client_receipt_id,snapshot_url_1,handle_id,retailer_name,store_phone,purchase_date,purchase_time,purchase_total,num_items_with_total,summed_net_total,receipt_item_code,receipt_item_description,receipt_item_price,receipt_item_quantity,quantity_type,identified_product_upc,identified_product_description,identified_product_brand,product_category,essence_in_item,essence,match_ratio_to_item_tokens,product_confidence,product_retailer,type,algorithm
,"out_of_home2","OOHReceipt_20200117_113256","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200117_113256_1.jpg","e919c215-c5f6-471e-b628-beba4ee28a6b",,,,,,,,,,,,,,,,,,,,,,"Item",
,"out_of_home2","OOHReceipt_20200122_172725","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200122_172725_1.jpg","0b634642-c0f6-438c-a722-7469aab16ecc",,"08978581726","2020-01-14","14:29:40",,,,,,,,,,,,,,,,,,"Item",
,"out_of_home2","OOHReceipt_20200121_154738","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200121_154738_1.jpg","d80403c7-079e-4b77-9120-d6bebf41ccb0",,,,,,,,,,,,,,,,,,,,,,"Item",
,"out_of_home2","OOHReceipt_20200120_154655","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200120_154655_1.jpg","b418d895-5a02-4e09-aa7d-5c56dd64e7dd",,,,,,,,,,,,,,,,,,,,,,"Item",
,"out_of_home2","OOHReceipt_20200120_155759","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200120_155759_1.jpg","0c52d5c7-6335-44a0-bddb-ddaae521370e",,,,,,,,,,,,,,,,,,,,,,"Item",
,"out_of_home2","OOHReceipt_20200121_152314","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200121_152314_1.jpg","2871b209-9995-42ff-925f-84bc30fa4923",,,,,,,,,,,,,,,,,,,,,,"Item",
,"out_of_home2","OOHReceipt_20200119_191208","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200119_191208_1.jpg","54590ea0-c6a7-4bc3-a77b-8df072546b62",,"080959299","2020-01-19",,"21.50",,,,,,,,,,,,,,,,,"Item",
,"out_of_home2","OOHReceipt_20200116_133022","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200116_133022_1.jpg","292ef9d3-f101-413d-a47b-dd51b5632bbb",,,,,,,,,,,,,,,,,,,,,,"Item",
,"out_of_home2","OOHReceipt_20200117_112021","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200117_112021_1.jpg","44d4d5e7-36b5-46a7-b06a-2f67e34c313a",,,,,,,,,,,,,,,,,,,,,,"Item",
,"out_of_home2","OOHReceipt_20200116_124939","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200116_124939_1.jpg","56f85ea9-e7c9-4e90-af68-bce8fd9d4bd1",,,"2020-01-16","12:06:00",,,,,,,,,,,,,,,,,,"Item",
,"out_of_home2","OOHReceipt_20200117_213106","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200117_213106_1.jpg","58f80188-5719-4453-8017-b68e26172cc1",,,,,,,,,,,,,,,,,,,,,,"Item",
,"out_of_home2","OOHReceipt_20200117_122450","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200117_122450_1.jpg","34bb8f37-eba5-493b-944a-4d9c69ae2007",,,"2020-01-17","12:23:00",,,,,,,,,,,,,,,,,,"Item",
,"out_of_home2","OOHReceipt_20200116_124924","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200116_124924_1.jpg","b87d7cbf-417e-4966-81db-4e849cbe225b",,,"2020-01-16","12:06:00","2.85",,,,,,,,,,,,,,,,,"Item",
,"out_of_home2","OOHReceipt_20200113_084624","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200113_084624_1.jpg","149811ea-761e-4b06-863e-2016ff4ea479",,,,,,,,,,,,,,,,,,,,,,"Item",
,"out_of_home2","OOHReceipt_20200116_131942","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200116_131942_1.jpg","00663b38-0592-4b23-aa9c-a286bf69bf78",,,,,,,,,,,,,,,,,,,,,,"Item",
,"out_of_home2","OOHReceipt_20200116_122825","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200116_122825_1.jpg","55b8cce7-f818-48b2-930e-c43bb56eeb17",,,,,,,,,,,,,,,,,,,,,,"Item",
,"out_of_home2","OOHReceipt_20200116_132054","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200116_132054_1.jpg","71d656af-e19d-4890-9328-6f470bbdd750",,,,,,,,,,,,,,,,,,,,,,"Item",
,"out_of_home2","OOHReceipt_20200113_101331","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200113_101331_1.jpg","b260b7ee-5720-4e78-894e-907c8d3a0769",,,,,,,,,,,,,,,,,,,,,,"Item",
,"out_of_home2","OOHReceipt_20200116_091208","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200116_091208_1.jpg","fe86b273-55df-4ea1-9f86-51d9d24b2ffe",,,,,,,,,,,,,,,,,,,,,,"Item",
,"out_of_home2","OOHReceipt_20200114_093322","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_093322_1.jpg","0fac2aab-c1ad-42cb-8aa0-e1257b19adeb","REWE",,"2019-11-20","17:03:00","2.19",,,,,,,,,,,,,,,,,"Item",
,"out_of_home2","OOHReceipt_20200115_170306","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200115_170306_1.jpg","08a80f35-1f86-4953-8690-4ee65c2a80c5",,,,,,,,,,,,,,,,,,,,,,"Item",
,"out_of_home2","OOHReceipt_20200113_110427","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200113_110427_1.jpg","b9f13ef4-8f2c-4653-87e3-d4b00dda5029",,,,,,,,,,,,,,,,,,,,,,"Item",
,"out_of_home2","OOHReceipt_20200111_134628","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200111_134628_1.jpg","9766bdca-a176-4d74-ba89-66033132fc6b",,"095191700949",,,"8.50",,,,,,,,,,,,,,,,,"Item",
,"out_of_home2","OOHReceipt_20200110_141822","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200110_141822_1.jpg","a890e409-74a1-4da8-b69f-6dbabd34880c",,,,,,,,,,,,,,,,,,,,,,"Item",
"5249292","out_of_home2","OHHReceipt_20200110_125936","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OHHReceipt_20200110_125936_1.jpg","59ffd68b-683d-4a8f-9967-d4cf977b94d6",,,"2019-12-21","18:15:00","3.50","1","3.50",,"cafe creme m","3.50","1.000","unit","4037014180202","minges cafe creme dark roast 100 +8 pads 756 gr btl","MINGES","ROESTKAFFEE","cafe","cafe","1.00","0.950","GFK","Item","TEXT_ANALYSIS"
"5249293","out_of_home2","OHHReceipt_20200110_114028","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OHHReceipt_20200110_114028_1.jpg","ef595aad-e1ea-4f76-953a-dc26620106fb",,"0911341045","2019-12-13","11:05:00","8.13","3","8.13","730106","chicken tikka take","5.49","1.000","unit","4260334165042","youcook indisches chicken tikka mit basmati wildreismischung 2 becher im karton","YOUCOOK","FERTIGGERICHTE IN SCHALEN/BECH","tikka","tikka","0.67","0.950","GFK","Item","TEXT_ANALYSIS"
"5249294","out_of_home2","OHHReceipt_20200110_114028","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OHHReceipt_20200110_114028_1.jpg","ef595aad-e1ea-4f76-953a-dc26620106fb",,"0911341045","2019-12-13","11:05:00","8.13","3","8.13","675226","coke zero 1 l pet","2.49","1.000","unit","5000112594041","coca-cola zero coffeinfree 1,5l ew pet flasche","COCA-COLA","COLA / COLAHALT. ERFRISCH.GETR","cola","cola","1.00","0.950","GFK","Item","TEXT_ANALYSIS"
"5249295","out_of_home2","OHHReceipt_20200110_114028","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OHHReceipt_20200110_114028_1.jpg","ef595aad-e1ea-4f76-953a-dc26620106fb",,"0911341045","2019-12-13","11:05:00","8.13","3","8.13","617755","pfand fl peto,15","0.15","1.000","unit",,,,,,,,,,"Item",
"5249296","out_of_home2","OHHReceipt_20200110_140838","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OHHReceipt_20200110_140838_1.jpg","d1e6c47b-131c-4d48-a0bc-8a76ff5e3b6f",,"0911341045","2019-12-13","11:05:00","8.13","3","8.13","730106","chicken tikka take","5.49","1.000","unit","4260334165042","youcook indisches chicken tikka mit basmati wildreismischung 2 becher im karton","YOUCOOK","FERTIGGERICHTE IN SCHALEN/BECH","tikka","tikka","0.67","0.950","GFK","Item","TEXT_ANALYSIS"
"5249297","out_of_home2","OHHReceipt_20200110_140838","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OHHReceipt_20200110_140838_1.jpg","d1e6c47b-131c-4d48-a0bc-8a76ff5e3b6f",,"0911341045","2019-12-13","11:05:00","8.13","3","8.13","675226","coke zero 1 l pet","2.49","1.000","unit","5000112594041","coca-cola zero coffeinfree 1,5l ew pet flasche","COCA-COLA","COLA / COLAHALT. ERFRISCH.GETR","cola","cola","1.00","0.950","GFK","Item","TEXT_ANALYSIS"
"5249298","out_of_home2","OHHReceipt_20200110_140838","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OHHReceipt_20200110_140838_1.jpg","d1e6c47b-131c-4d48-a0bc-8a76ff5e3b6f",,"0911341045","2019-12-13","11:05:00","8.13","3","8.13","617755","pfand fl peto 15","0.15","1.000","unit",,,,,,,,,,"Item",
"5249299","out_of_home2","OHHReceipt_20200110_115542","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OHHReceipt_20200110_115542_1.jpg","10bd90f2-9a03-47a2-9716-c4c92735cbe1",,,"2020-01-10","11:53:00","4.45","1","4.45",,"pasta normale","4.45","1.000","unit","4001686365779","haribo pasta basta apfel sour 1125gr 150st","HARIBO","FRUCHT-/HALSGUMMI/LAKRITZ","pasta","pasta","0.50","0.825","GFK","Item","TEXT_ANALYSIS"
"5249300","out_of_home2","OOHReceipt_20200113_155154","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200113_155154_1.jpg","7f19e09f-7063-4d3e-895a-f7d9cad938d5",,,"2019-12-21","18:15:00","3.50","1","3.50",,"cafe creme m","3.50","1.000","unit","4037014180202","minges cafe creme dark roast 100 +8 pads 756 gr btl","MINGES","ROESTKAFFEE","cafe","cafe","1.00","0.950","GFK","Item","TEXT_ANALYSIS"
"5249301","out_of_home2","OOHReceipt_20200113_084545","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200113_084545_1.jpg","1c9a3588-b278-483c-9c04-dd5f24691ca8",,"09118018175","2020-01-13","08:19:00","3.20","1","3.20",,"spezialfladen","3.20","1.000","unit",,,,,,,,,,"Item",
"5249302","out_of_home2","OOHReceipt_20200113_171438","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200113_171438_1.jpg","2770090d-57d0-4e30-a60c-c1519743b5c8",,"091287391404","2019-11-25","07:16:00","1.89","1","3.73",,"gassenhauer","7.36","0.507","kg",,,,,,,,,,"Item",
"5249303","out_of_home2","OOHReceipt_20200114_080556","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_080556_1.jpg","83760922-bc9a-4b4c-83ef-99e33fa80c38",,,"2020-01-10","11:30:00","4.55","3","4.55",,"vegetarisches gericht 1x","2.85","1.000","unit","7290109354941","tivall garden gourmet vegetarisches wiener schnitzel 2x90gr = 180gr","GARDEN GOURMET","FLEISCHERSATZPRODUKTE",,"schnitzel","0.50","0.358","GFK","Item","TEXT_ANALYSIS"
"5249304","out_of_home2","OOHReceipt_20200114_080556","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_080556_1.jpg","83760922-bc9a-4b4c-83ef-99e33fa80c38",,,"2020-01-10","11:30:00","4.55","3","4.55",,"tagessalat","0.90","1.000","unit",,,,,,,,,,"Item",
"5249305","out_of_home2","OOHReceipt_20200114_080556","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_080556_1.jpg","83760922-bc9a-4b4c-83ef-99e33fa80c38",,,"2020-01-10","11:30:00","4.55","3","4.55",,"kaltgetränk 0,2","0.80","1.000","unit",,,,,,,,,,"Item",
"5249306","out_of_home2","OOHReceipt_20200114_080518","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_080518_1.jpg","12fd84e1-776d-46f3-bf4f-0a24c683e301",,,"2019-11-30",,"410.00","5","410.00",,"kl.menü","132.00","1.000","unit","4104420082069","alnatura klein ki-menue kart/karo/rindfl. 250gr gl                   x","ALNATURA","BABYKOST /-GETRAENKE","ki-menue","ki-menue","1.00","0.937","GFK","Item","TEXT_ANALYSIS"
"5249307","out_of_home2","OOHReceipt_20200114_080518","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_080518_1.jpg","12fd84e1-776d-46f3-bf4f-0a24c683e301",,,"2019-11-30",,"410.00","5","410.00",,"vegetarisches menü 81,00","81.00","1.000","unit","4010355389138","dm bio vegetarisches menue couscous gemuesepfanne 220g ab 8.monat","GLK PL DM BIO","BABYKOST /-GETRAENKE","menue","menue","1.00","0.927","GFK","Item","TEXT_ANALYSIS"
"5249308","out_of_home2","OOHReceipt_20200114_080518","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_080518_1.jpg","12fd84e1-776d-46f3-bf4f-0a24c683e301",,,"2019-11-30",,"410.00","5","410.00",,"weinmenü","59.00","2.000","unit",,,,,,,,,,"Item",
"5249309","out_of_home2","OOHReceipt_20200114_080518","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_080518_1.jpg","12fd84e1-776d-46f3-bf4f-0a24c683e301",,,"2019-11-30",,"410.00","5","410.00",,"tip","39.00","1.000","unit","4334011075501","tip spaghetti hartweizen 500g","TIP","TEIGWAREN",,"spaghetti","1.00","0.392","GFK","Item","TEXT_ANALYSIS"
"5249310","out_of_home2","OOHReceipt_20200114_080518","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_080518_1.jpg","12fd84e1-776d-46f3-bf4f-0a24c683e301",,,"2019-11-30",,"410.00","5","410.00",,"haus-aperitif","20.00","2.000","unit","3057230000253","lillet aperitif 17%  750 ml","LILLET","LIKOERE","aperitif","aperitif","0.50","0.835","GFK","Item","TEXT_ANALYSIS"
"5249311","out_of_home2","OOHReceipt_20200114_142628","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_142628_1.jpg","097df3b7-b5dd-49ef-abcf-1fdc0954b699",,"01714832030","2020-01-14","15:06:00","25.90","4","25.90",,"cola zuckerfrei","3.30","1.000","unit","4335896514253","k-classic cola 0,33 ltr dose zuckerfrei","K-CLASSIC","COLA / COLAHALT. ERFRISCH.GETR","cola","cola","1.00","0.933","GFK","Item","TEXT_ANALYSIS"
"5249312","out_of_home2","OOHReceipt_20200114_142628","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_142628_1.jpg","097df3b7-b5dd-49ef-abcf-1fdc0954b699",,"01714832030","2020-01-14","15:06:00","25.90","4","25.90",,"zirone-ingwer limonade","11.00","0.300","unit",,"proviant limonade ingwer-zitrone","RESTLICHE MARKEN","GETRAENKE GESAMT","limonade","limonade","1.00","0.950","GFK","Item","TEXT_SPAN"
"5249313","out_of_home2","OOHReceipt_20200114_142628","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_142628_1.jpg","097df3b7-b5dd-49ef-abcf-1fdc0954b699",,"01714832030","2020-01-14","15:06:00","25.90","4","25.90",,"tagesgericht 3 8,90","8.90","2.000","unit",,,,,,,,,,"Item",
"5249314","out_of_home2","OOHReceipt_20200114_142628","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_142628_1.jpg","097df3b7-b5dd-49ef-abcf-1fdc0954b699",,"01714832030","2020-01-14","15:06:00","25.90","4","25.90",,"extra brot","1.50","1.000","unit","4260492959972","panifactum lowcarb brot das kraeftige extra eiweiss geschnitten 200g","LOWCARB","BROT",,"eiweiss","1.00","0.467","GFK","Item","TEXT_ANALYSIS"
"5249315","out_of_home2","OOHReceipt_20200114_131908","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_131908_1.jpg","689708ec-0f1f-4c73-a757-83d12d5b2c5e",,"09113005715","2020-01-14","13:02:00","8.10","2","8.10",,"tasse espresso","2.00","3.000","unit","7613036754354","nescafe espresso 100 gr glas + gratis tasse","NESTLE","EXTRAKTKAFFEE INSTANT","espresso","espresso","1.00","0.950","GFK","Item","TEXT_ANALYSIS"
"5249316","out_of_home2","OOHReceipt_20200114_131908","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_131908_1.jpg","689708ec-0f1f-4c73-a757-83d12d5b2c5e",,"09113005715","2020-01-14","13:02:00","8.10","2","8.10",,"espresso macchiato","2.10","1.000","unit",,"espresso macchiato, einfach","RESTLICHE MARKEN","GETRAENKE GESAMT","macchiato","macchiato","1.00","0.949","GFK","Item","TEXT_ANALYSIS"
"5249317","out_of_home2","OOHReceipt_20200110_141131","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200110_141131_1.jpg","3d7cb7a7-15e9-4ade-ad51-cb0d151907d8",,"0911341045","2019-12-13","11:05:00","8.13","3","8.13","730106","chicken tikka take","5.49","1.000","unit","4260334165042","youcook indisches chicken tikka mit basmati wildreismischung 2 becher im karton","YOUCOOK","FERTIGGERICHTE IN SCHALEN/BECH","tikka","tikka","0.67","0.950","GFK","Item","TEXT_ANALYSIS"
"5249318","out_of_home2","OOHReceipt_20200110_141131","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200110_141131_1.jpg","3d7cb7a7-15e9-4ade-ad51-cb0d151907d8",,"0911341045","2019-12-13","11:05:00","8.13","3","8.13","675226","coke zero 1 l pet","2.49","1.000","unit","5000112594041","coca-cola zero coffeinfree 1,5l ew pet flasche","COCA-COLA","COLA / COLAHALT. ERFRISCH.GETR","cola","cola","1.00","0.950","GFK","Item","TEXT_ANALYSIS"
"5249319","out_of_home2","OOHReceipt_20200110_141131","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200110_141131_1.jpg","3d7cb7a7-15e9-4ade-ad51-cb0d151907d8",,"0911341045","2019-12-13","11:05:00","8.13","3","8.13","617755","pfand fl peto,15","0.15","1.000","unit",,,,,,,,,,"Item",
"5249320","out_of_home2","OOHReceipt_20200115_093519","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200115_093519_1.jpg","d479907d-c803-440f-aa2e-b76701f85a2f",,,"2020-01-14","18:35:33","1.00","1","1.00",,"apfeltasche","1.00","1.000","unit","4061458057493","kleine kuchenwelt apfeltaschen 2st.","MEINE KUCHENWELT","BACKWAREN FRISCHWARE","apfeltaschen","apfeltaschen","1.00","0.950","GFK","Item","TEXT_ANALYSIS"
"5249321","out_of_home2","OOHReceipt_20200110_142136","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200110_142136_1.jpg","6e8d256e-a80e-4c04-9178-6d2e2c1d5a33",,"0911341045","2019-12-03","12:58:00","16.80","5","16.80","155726","bifi roll xxl","2.49","2.000","unit","4251097402659","bifi roll xxl 75gr 1er","BIFI","PIKANTE SNACKS","bifi","bifi","1.00","0.950","GFK","Item","TEXT_ANALYSIS"
"5249322","out_of_home2","OOHReceipt_20200110_142136","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200110_142136_1.jpg","6e8d256e-a80e-4c04-9178-6d2e2c1d5a33",,"0911341045","2019-12-03","12:58:00","16.80","5","16.80",,"56 fer milchschn.","0.59","2.000","unit","40084794","ferrero milchschnitte 5er 140g","MILCHSCHNITTE","GEKUEHLTE MILCHSNACKS","milchschnitte","milchschnitte","1.00","0.950","GFK","Item","TEXT_ANALYSIS"
"5249323","out_of_home2","OOHReceipt_20200110_142136","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200110_142136_1.jpg","6e8d256e-a80e-4c04-9178-6d2e2c1d5a33",,"0911341045","2019-12-03","12:58:00","16.80","5","16.80","675226","coke zero 1 l pet","2.49","1.000","unit","5000112594041","coca-cola zero coffeinfree 1,5l ew pet flasche","COCA-COLA","COLA / COLAHALT. ERFRISCH.GETR","cola","cola","1.00","0.950","GFK","Item","TEXT_ANALYSIS"
"5249324","out_of_home2","OOHReceipt_20200110_142136","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200110_142136_1.jpg","6e8d256e-a80e-4c04-9178-6d2e2c1d5a33",,"0911341045","2019-12-03","12:58:00","16.80","5","16.80","617755","pfand fl peto.15","0.15","1.000","unit",,,,,,,,,,"Item",
"5249325","out_of_home2","OOHReceipt_20200110_142136","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200110_142136_1.jpg","6e8d256e-a80e-4c04-9178-6d2e2c1d5a33",,"0911341045","2019-12-03","12:58:00","16.80","5","16.80",,"blue label xxl","0.20","41.000","unit",,"mucci white label joghurt blaubeere stieleis 4stk 360ml","MUCCI","SPEISEEIS",,"stieleis","0.67","0.385","GFK","Item","TEXT_SPAN"
"5249326","out_of_home2","OOHReceipt_20200114_125925","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_125925_1.jpg","9fbc1ae5-819f-4da7-adaf-a7ed51ad903a",,,"2020-01-11","16:57:00","14.16","2","14.16",,"popcorn süß klein","3.69","1.000","unit","4334011095639","real quality popcorn suess 300gr eimer","REAL QUALITY","POPCORN","popcorn","popcorn","0.67","0.950","GFK","Item","TEXT_ANALYSIS"
